Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"1254.36,288.884,0.879817","1336.7,365.617,0.846829","1260.19,371.342,0.776759","1166.02,459.559,0.895404","1136.52,406.571,0.83162","1422.03,365.364,0.820132","1354.42,483.12,0.894471","1292.56,362.422,0.826525","1307.45,668.588,0.600497","1257.18,659.828,0.567206","1236.71,880.559,0.7938","1283.83,1074.86,0.576967","1372,668.682,0.575142","1401.5,904.099,0.762001","1463.22,1074.9,0.0628764","1254.37,268.436,0.506769","1274.85,268.421,0.899874","0,0,0","1336.76,271.441,0.850793","0,0,0","0,0,0","0,0,0","1286.69,1074.9,0.128765","1283.78,1074.92,0.108059","1292.6,1074.89,0.307353",
"1257.12,288.931,0.891411","1330.97,371.413,0.855116","1257.14,383.045,0.7855","1216.06,568.505,0.219928","1192.56,480.215,0.456244","1422.04,365.376,0.821683","1351.57,480.277,0.893948","1289.64,359.555,0.818965","1307.44,665.673,0.583629","1257.14,659.775,0.553876","1236.7,880.612,0.797283","1283.81,1074.86,0.55659","1372.01,668.55,0.571722","1401.41,901.154,0.724484","1460.38,1074.9,0.066389","1257.11,268.475,0.49363","1274.89,268.454,0.904616","0,0,0","1336.69,271.445,0.858542","0,0,0","0,0,0","0,0,0","1286.7,1074.9,0.128455","1283.8,1074.92,0.106875","1292.59,1074.89,0.288236",
"1257.12,288.934,0.873105","1333.81,371.383,0.834756","1257.37,380.218,0.802069","1213.2,506.728,0.47991","1195.53,441.981,0.391565","1422.03,365.393,0.818452","1351.56,477.25,0.860661","1286.7,356.589,0.819156","1307.32,668.544,0.599606","1254.32,656.889,0.549996","1236.64,880.575,0.793101","1283.78,1074.85,0.624692","1369.05,668.635,0.563237","1401.47,907.082,0.712846","1463.33,1074.9,0.0622348","1254.37,271.137,0.524292","1274.87,268.431,0.896925","0,0,0","1333.86,271.409,0.858745","0,0,0","0,0,0","0,0,0","1280.84,1074.91,0.127907","1280.85,1074.91,0.11254","1292.56,1074.89,0.346934",
"1254.3,291.745,0.853313","1333.77,374.299,0.832215","1260.13,385.915,0.816198","1216.09,506.65,0.782107","1210.14,433.111,0.733532","1421.97,365.37,0.806755","1351.49,477.216,0.859525","1286.68,359.503,0.829957","1307.27,665.696,0.595718","1254.25,659.757,0.541546","1236.63,883.405,0.786721","1283.76,1074.86,0.54498","1366.2,668.627,0.559414","1398.59,907.033,0.738754","1463.34,1074.9,0.0618193","1251.38,271.232,0.64151","1269.07,271.167,0.885361","0,0,0","1333.85,274.206,0.843036","0,0,0","0,0,0","0,0,0","1286.71,1074.9,0.117681","1283.82,1074.91,0.100818","1292.59,1074.89,0.277266",
"1242.54,297.757,0.847958","1339.65,365.586,0.820055","1274.95,380.169,0.687645","1239.66,509.713,0.677254","1213.22,439.122,0.624656","1404.44,362.401,0.771434","1327.76,468.48,0.82279","1266.08,353.704,0.796255","1313.17,662.752,0.562974","1260.15,653.939,0.578008","1236.82,877.553,0.709823","1283.82,1074.86,0.500556","1372.06,665.708,0.557589","1398.47,904.069,0.74789","1466.21,1074.9,0.0525258","1239.59,283.083,0.274022","1260.15,277.129,0.903645","0,0,0","1324.87,277.144,0.832455","0,0,0","0,0,0","0,0,0","1292.61,1074.89,0.107305","1286.72,1074.92,0.0898258","1295.51,1074.89,0.245851",
"1245.51,294.902,0.876042","1339.67,365.452,0.829409","1277.79,365.557,0.721792","1224.85,503.728,0.660784","1210.11,418.417,0.385132","1404.48,362.565,0.776423","1327.97,477.241,0.852816","1269.07,356.636,0.787709","1313.19,668.579,0.579648","1260.15,662.695,0.583077","1239.57,877.546,0.750954","1283.78,1074.82,0.593789","1372.08,668.683,0.576334","1398.54,904.123,0.795142","1466.17,1074.9,0.086548","1242.57,274.362,0.207637","1260.23,274.332,0.908101","0,0,0","1327.79,274.335,0.852189","0,0,0","0,0,0","0,0,0","1277.86,1074.89,0.127487","1277.83,1074.9,0.119206","1292.63,1074.87,0.366276",
"1245.47,294.829,0.878474","1336.73,365.532,0.846941","1266.14,374.273,0.724869","1213.13,483.141,0.776539","1189.46,436.128,0.764467","1404.53,362.547,0.778154","1330.82,480.111,0.883254","1277.8,353.709,0.80319","1313.24,665.703,0.576272","1260.22,659.813,0.58354","1239.61,877.538,0.758085","1283.73,1074.81,0.593611","1372.09,668.613,0.581094","1401.37,904.051,0.780129","1463.35,1074.9,0.0690763","1242.6,274.284,0.209953","1260.23,274.292,0.915682","0,0,0","1327.78,274.313,0.879964","0,0,0","0,0,0","0,0,0","1277.88,1074.9,0.12447","1277.83,1074.89,0.122192","1292.56,1074.86,0.3765",
"1245.51,294.777,0.885634","1336.78,365.588,0.824095","1263.26,377.255,0.705498","1166.18,459.588,0.844438","1145.48,406.679,0.790802","1410.33,362.582,0.771102","1333.79,480.192,0.859309","1277.9,356.563,0.803143","1313.19,662.726,0.582805","1260.17,653.899,0.60365","1239.59,865.856,0.737226","1283.73,1074.82,0.598973","1374.87,665.705,0.581097","1398.62,901.108,0.754586","1466.13,1074.9,0.0618983","1242.63,274.204,0.18386","1260.24,274.213,0.9213","0,0,0","1325,274.263,0.872093","0,0,0","0,0,0","0,0,0","1277.88,1074.9,0.115364","1277.84,1074.9,0.109233","1292.56,1074.87,0.364847",
"1242.53,294.757,0.890651","1330.93,371.36,0.841962","1254.31,386.027,0.745668","1148.34,433.094,0.848391","1098.35,374.26,0.768913","1413.27,362.601,0.767845","1336.81,480.169,0.833631","1280.73,356.662,0.833935","1313.21,668.553,0.59119","1260.15,662.706,0.607771","1239.64,862.9,0.72143","1283.73,1074.84,0.554196","1374.91,668.654,0.591873","1398.63,898.186,0.736922","1466.12,1074.9,0.0635893","1242.51,274.243,0.260486","1260.2,274.177,0.929043","0,0,0","1327.79,274.319,0.874199","0,0,0","0,0,0","0,0,0","1280.78,1074.9,0.116361","1277.87,1074.91,0.105815","1289.72,1074.88,0.320467",
"1239.72,294.784,0.903161","1330.79,368.362,0.891328","1245.54,380.201,0.710683","1130.76,392.071,0.788966","1048.36,350.768,0.697411","1416.14,362.573,0.766642","1342.59,480.172,0.846233","1280.89,362.416,0.868981","1319.06,662.77,0.582888","1260.27,659.744,0.598624","1242.59,862.931,0.702306","1283.73,1074.85,0.534912","1375.07,665.702,0.601054","1398.49,889.375,0.730952","1466.16,1074.9,0.0610002","1242.5,274.271,0.253005","1260.17,274.191,0.932756","0,0,0","1327.76,274.341,0.878827","0,0,0","0,0,0","0,0,0","1280.8,1074.91,0.108874","1280.79,1074.91,0.0980098","1289.69,1074.89,0.293966",
"1239.73,294.732,0.908269","1330.8,365.47,0.915777","1245.51,365.557,0.75123","1121.98,368.425,0.782141","1001.15,341.806,0.8742","1416.2,362.599,0.778589","1345.51,480.129,0.844555","1280.76,359.607,0.858101","1319.07,665.699,0.580769","1260.26,662.679,0.594352","1245.46,865.789,0.698108","1283.73,1074.84,0.575573","1375.08,668.614,0.593783","1398.62,895.287,0.75021","1466.13,1074.9,0.0642656","1242.6,274.187,0.267059","1260.21,274.2,0.926069","0,0,0","1327.81,277.169,0.876131","0,0,0","0,0,0","0,0,0","1283.81,1074.91,0.112906","1280.84,1074.91,0.10263","1289.68,1074.88,0.331633",
"1239.65,291.98,0.909412","1330.91,365.468,0.904505","1251.36,365.486,0.757364","1119.05,368.437,0.809453","1004.18,341.821,0.825286","1416.25,362.637,0.779238","1348.48,477.348,0.849232","1280.87,362.432,0.865982","1319.06,668.547,0.5786","1260.22,662.708,0.595257","1248.38,868.784,0.687083","1283.69,1074.83,0.554858","1375.07,668.667,0.587766","1401.46,904.038,0.791241","1466.16,1074.9,0.0700548","1239.72,271.315,0.388366","1260.22,271.354,0.94172","0,0,0","1327.8,274.258,0.861006","0,0,0","0,0,0","0,0,0","1280.84,1074.91,0.106721","1280.8,1074.91,0.0977438","1289.67,1074.88,0.318155",
"1239.72,291.833,0.884681","1330.94,365.485,0.905953","1251.36,365.583,0.734982","1121.93,391.96,0.810069","1027.67,342.042,0.787277","1419.11,362.631,0.792416","1351.41,477.321,0.870367","1283.74,362.526,0.861461","1321.99,668.574,0.587982","1260.35,662.746,0.586317","1248.45,868.76,0.688797","1283.75,1074.84,0.553959","1377.83,668.675,0.59323","1401.61,904.024,0.760395","1466.16,1074.9,0.0908784","1242.55,271.193,0.359681","1260.22,271.292,0.948686","0,0,0","1324.92,274.204,0.842566","0,0,0","0,0,0","0,0,0","1280.85,1074.91,0.116055","1280.8,1074.91,0.10247","1289.69,1074.89,0.303523",
"1239.66,291.813,0.891478","1330.96,365.495,0.904495","1251.4,368.448,0.764238","1133.68,415.586,0.820363","1051.22,362.639,0.758536","1419.19,362.573,0.796001","1354.27,480.174,0.892021","1283.86,362.559,0.84599","1321.99,665.673,0.579603","1260.31,659.797,0.58714","1251.42,868.73,0.683274","1283.75,1074.85,0.471595","1377.91,668.59,0.594264","1404.48,904.07,0.724651","1466.19,1074.9,0.0766602","1242.5,268.467,0.375775","1260.19,271.266,0.953793","0,0,0","1327.78,274.249,0.816049","0,0,0","0,0,0","0,0,0","1283.8,1074.9,0.110925","1283.76,1074.91,0.0930706","1292.56,1074.89,0.235362",
"1242.5,291.776,0.875399","1330.9,368.35,0.897034","1251.38,377.241,0.732522","1145.44,447.918,0.829409","1089.52,385.998,0.843062","1419.16,362.591,0.79264","1354.27,480.2,0.903668","1283.85,362.469,0.847983","1321.99,662.751,0.590118","1260.36,656.851,0.601339","1251.39,862.891,0.704259","1283.78,1074.85,0.495825","1377.87,665.707,0.60665","1404.47,904.173,0.732081","1466.22,1074.9,0.0753503","1242.52,268.452,0.47758","1260.25,271.243,0.948877","0,0,0","1327.77,271.376,0.842108","0,0,0","0,0,0","0,0,0","1283.81,1074.9,0.113216","1283.76,1074.91,0.095358","1292.56,1074.89,0.246158",
"1242.52,291.718,0.870567","1330.91,368.486,0.877971","1254.23,383.16,0.776886","1169.07,480.131,0.846416","1121.84,412.477,0.84576","1419.16,362.538,0.793724","1354.3,480.092,0.881702","1283.9,362.481,0.829163","1316.12,668.535,0.596116","1260.13,662.688,0.614543","1248.46,871.716,0.699069","1283.9,1074.86,0.45021","1375.03,668.618,0.615444","1404.39,904.016,0.728199","1466.24,1074.9,0.063982","1242.53,268.38,0.469825","1260.28,271.158,0.939307","0,0,0","1327.81,271.341,0.859258","0,0,0","0,0,0","0,0,0","1292.62,1074.89,0.110415","1286.75,1074.91,0.0876831","1295.5,1074.89,0.214019",
"1242.56,291.713,0.859075","1330.96,371.355,0.855876","1257.21,385.935,0.815075","1210.13,503.828,0.793502","1160.12,433.193,0.678465","1419.11,362.566,0.791391","1351.55,480.193,0.887822","1283.86,362.391,0.824063","1313.2,668.528,0.593772","1257.38,659.801,0.605944","1245.55,862.899,0.717463","1283.82,1074.85,0.530298","1374.95,668.628,0.601074","1401.53,901.13,0.747451","1466.19,1074.9,0.068783","1242.54,268.367,0.486078","1260.33,268.445,0.929167","0,0,0","1327.9,271.35,0.873643","0,0,0","0,0,0","0,0,0","1283.79,1074.9,0.11991","1283.76,1074.91,0.101738","1292.56,1074.89,0.279233",
"1239.68,288.973,0.862888","1330.92,371.417,0.856901","1257.25,386.124,0.823115","1227.85,521.428,0.614008","1186.61,438.996,0.762123","1416.18,362.498,0.777006","1351.5,477.263,0.858856","1283.75,362.398,0.830729","1310.35,668.683,0.599436","1257.3,665.699,0.59231","1245.5,871.727,0.711733","1283.83,1074.84,0.570793","1374.92,671.562,0.59611","1401.47,901.136,0.768954","1466.2,1074.9,0.0733413","1239.69,268.379,0.515674","1260.28,268.396,0.93862","0,0,0","1327.84,271.352,0.87968","0,0,0","0,0,0","0,0,0","1286.69,1074.9,0.127426","1283.79,1074.91,0.108631","1292.56,1074.89,0.313057",
"1236.83,291.825,0.916518","1330.95,374.248,0.843605","1260.19,388.905,0.848707","1239.57,521.441,0.673408","1201.38,444.948,0.670129","1413.21,362.414,0.7543","1351.41,471.392,0.83174","1280.84,362.409,0.871295","1310.35,671.544,0.576449","1257.29,668.575,0.577189","1245.51,874.588,0.701738","1283.79,1074.85,0.542571","1374.93,671.604,0.573154","1401.48,901.169,0.776066","1466.18,1074.9,0.0691595","1236.81,268.474,0.45763","1260.12,271.14,0.957342","0,0,0","1324.94,271.329,0.865521","0,0,0","0,0,0","0,0,0","1283.77,1074.9,0.118614","1283.73,1074.91,0.101194","1292.55,1074.89,0.292262",
"1236.73,291.844,0.93589","1333.76,368.347,0.849708","1260.37,386.056,0.806911","1242.55,521.399,0.6675","1210.04,439.077,0.716466","1407.43,359.481,0.725326","1348.55,465.488,0.813664","1277.76,350.785,0.807747","1310.31,668.661,0.570166","1257.29,665.634,0.561097","1245.45,868.771,0.685952","1283.76,1074.84,0.54905","1374.89,671.551,0.570505","1401.41,901.151,0.748326","1466.22,1074.9,0.0566523","1236.72,271.218,0.496354","1257.35,268.457,0.956427","0,0,0","1322.04,271.375,0.845606","0,0,0","0,0,0","0,0,0","1280.84,1074.9,0.111408","1280.83,1074.91,0.0989985","1289.68,1074.89,0.298954",
"1236.69,291.971,0.932637","1336.79,365.546,0.817393","1271.97,386.081,0.748915","1251.36,515.61,0.706362","1207.21,436.1,0.811656","1407.36,350.775,0.719439","1336.7,462.577,0.811061","1269.05,353.642,0.786938","1313.16,668.579,0.573923","1260.13,665.621,0.578059","1248.43,865.877,0.687975","1283.74,1074.85,0.507363","1372.08,668.648,0.569906","1398.66,901.109,0.726852","1466.22,1074.9,0.0538129","1236.6,271.326,0.393526","1257.25,271.217,0.949206","0,0,0","1316.15,271.321,0.836783","0,0,0","0,0,0","0,0,0","1283.74,1074.9,0.109373","1280.83,1074.91,0.0942906","1289.66,1074.89,0.265899",
"1236.7,291.918,0.915823","1336.71,365.386,0.819457","1274.95,383.074,0.691158","1248.47,512.598,0.717275","1213.1,436.19,0.809524","1404.47,347.756,0.734118","1330.74,462.546,0.872857","1260.33,350.727,0.833538","1313.25,665.709,0.56954","1260.23,659.82,0.567465","1248.42,859.926,0.667591","1283.81,1074.84,0.485062","1372.11,668.632,0.576604","1401.37,904.009,0.74111","1466.23,1074.9,0.0630703","1236.59,271.286,0.407166","1257.22,271.304,0.945971","0,0,0","1313.23,271.301,0.822801","0,0,0","0,0,0","0,0,0","1286.7,1074.89,0.117686","1283.74,1074.9,0.0991251","1292.57,1074.89,0.249907",
"1236.62,294.95,0.92651","1330.81,365.479,0.888264","1274.97,380.221,0.745582","1245.5,521.452,0.684288","1210.08,424.349,0.768795","1395.65,350.749,0.73119","1327.96,480.211,0.885454","1257.27,374.316,0.830318","1322.05,656.846,0.570807","1271.94,650.995,0.576471","1257.24,862.858,0.674396","1283.79,1074.86,0.48638","1374.89,662.732,0.54515","1386.77,898.164,0.718677","1463.31,1074.9,0.0739064","1236.58,274.279,0.177933","1254.21,274.249,0.883742","0,0,0","1307.33,274.197,0.888641","0,0,0","0,0,0","0,0,0","1289.65,1074.89,0.105028","1283.77,1074.91,0.0896424","1292.58,1074.89,0.234339",
"1233.84,294.933,0.936511","1330.91,368.391,0.862963","1277.91,386.105,0.794188","1251.32,524.435,0.69875","1210.22,433.098,0.748666","1398.43,353.696,0.739629","1325.01,474.32,0.820841","1257.32,383.083,0.826769","1322.06,653.889,0.571172","1272.03,648.089,0.567864","1257.2,856.989,0.663343","1283.81,1074.85,0.461483","1374.86,659.76,0.542902","1386.73,892.328,0.695116","1463.32,1074.9,0.0819947","1236.57,274.27,0.169084","1251.42,274.212,0.877249","0,0,0","1307.35,274.215,0.889189","0,0,0","0,0,0","0,0,0","1286.72,1074.89,0.10912","1283.76,1074.91,0.0918897","1292.59,1074.89,0.228795",
"1233.8,294.855,0.945176","1330.8,371.42,0.846304","1266.15,391.907,0.76404","1239.59,521.482,0.688736","1204.27,412.509,0.670911","1398.5,353.721,0.745506","1307.29,456.775,0.893877","1233.6,380.173,0.780716","1324.87,653.939,0.567037","1274.87,651.005,0.560046","1254.28,851.048,0.623897","1283.82,1074.85,0.459524","1374.88,659.767,0.53897","1386.8,892.285,0.683477","1463.3,1074.9,0.079827","1233.84,274.178,0.221294","1251.43,271.444,0.881302","0,0,0","1307.37,274.168,0.895066","0,0,0","0,0,0","0,0,0","1280.82,1074.89,0.110091","1277.87,1074.9,0.0912221","1292.59,1074.89,0.241111",
"1236.68,294.875,0.931652","1330.94,365.514,0.840525","1277.85,385.981,0.750722","1236.6,518.502,0.266363","1174.89,383.055,0.268522","1395.62,347.882,0.739047","1260.29,433.038,0.842063","1183.58,362.638,0.821446","1324.9,650.953,0.566352","1274.98,648.058,0.54943","1257.25,859.869,0.701165","1283.89,1074.85,0.522801","1372.06,653.924,0.531709","1389.71,892.257,0.702543","1466.18,1074.9,0.0798116","1236.57,274.226,0.183792","1254.31,271.411,0.902085","0,0,0","1307.39,271.4,0.918515","0,0,0","0,0,0","0,0,0","1286.72,1074.89,0.128635","1283.73,1074.9,0.114363","1292.59,1074.89,0.284819",
"1236.72,294.769,0.929337","1330.99,362.469,0.799101","1280.81,383.058,0.697232","1239.59,524.4,0.781759","1207.2,418.465,0.553913","1389.76,341.921,0.769208","1289.63,394.862,0.451298","1166.07,362.576,0.641337","1324.87,650.958,0.560135","1269.09,648.092,0.547674","1257.21,857.064,0.683848","1283.84,1074.85,0.515771","1374.93,653.899,0.539587","1389.67,886.499,0.694366","1466.23,1074.9,0.0766336","1236.65,271.438,0.226923","1257.2,271.384,0.943775","0,0,0","1313.15,271.401,0.884899","0,0,0","0,0,0","0,0,0","1286.69,1074.89,0.122822","1280.84,1074.9,0.106404","1292.59,1074.89,0.271503",
"1236.77,291.919,0.935927","1327.86,359.478,0.738293","1277.86,374.345,0.624023","1236.82,521.412,0.778445","1204.22,406.675,0.546789","1377.9,338.848,0.769771","1295.51,365.616,0.572191","1166.04,362.395,0.434788","1321.97,648.099,0.560908","1269.09,648.03,0.550632","1254.33,854.06,0.661527","1283.85,1074.86,0.467925","1372.01,651.017,0.534891","1383.86,886.379,0.706767","1466.22,1074.9,0.0685713","1236.71,271.344,0.297423","1257.28,271.29,0.962051","0,0,0","1313.19,271.293,0.877354","0,0,0","0,0,0","0,0,0","1289.65,1074.89,0.114789","1283.79,1074.91,0.0936402","1295.49,1074.89,0.223951",
"1236.76,291.904,0.931767","1330.75,362.436,0.767972","1280.88,386.112,0.725802","1236.82,521.421,0.793535","1216.07,409.627,0.715481","1375.07,338.997,0.734197","1221.92,347.831,0.614993","1068.89,336.075,0.684265","1322.04,659.784,0.546171","1269.07,656.816,0.537616","1254.33,859.92,0.672861","1283.85,1074.86,0.495216","1374.87,662.716,0.538004","1392.6,895.239,0.696383","1466.22,1074.9,0.0709572","1236.69,271.285,0.266103","1257.25,271.268,0.947816","0,0,0","1316.15,271.305,0.8521","0,0,0","0,0,0","0,0,0","1283.8,1074.9,0.115097","1283.73,1074.91,0.0964106","1292.63,1074.89,0.248627",
"1236.6,291.808,0.954452","1325.02,359.581,0.710885","1280.75,386.028,0.665457","1239.58,521.449,0.77519","1216.05,406.709,0.645308","1371.97,338.87,0.694967","1204.26,344.895,0.705063","1065.86,330.132,0.672672","1321.96,656.85,0.54591","1266.12,653.895,0.543661","1257.14,865.779,0.698068","1283.9,1074.87,0.483407","1372.05,659.819,0.541317","1392.66,895.277,0.686045","1466.21,1074.9,0.0682497","1236.58,271.225,0.348095","1257.2,271.161,0.943867","0,0,0","1310.33,271.326,0.850772","0,0,0","0,0,0","0,0,0","1289.66,1074.9,0.110295","1286.7,1074.92,0.0915368","1295.52,1074.89,0.238823",
"1233.85,291.939,0.949331","1327.9,359.598,0.710275","1280.87,386.047,0.608184","1251.35,524.299,0.672775","1216.04,409.595,0.518485","1372.05,338.928,0.706576","1189.61,350.794,0.640337","1074.79,318.5,0.616216","1321.97,662.722,0.556504","1269.01,656.879,0.545448","1257.18,862.927,0.717324","1283.87,1074.86,0.542745","1372.05,665.655,0.551048","1389.68,889.367,0.687923","1466.14,1074.9,0.0791562","1233.82,271.303,0.231117","1254.3,271.185,0.901741","0,0,0","1307.42,271.175,0.851345","0,0,0","0,0,0","0,0,0","1283.79,1074.89,0.124009","1280.82,1074.91,0.104759","1292.61,1074.89,0.280667",
"1233.66,291.988,0.936442","1327.77,359.631,0.709448","1280.81,385.99,0.542973","1242.53,521.433,0.690083","1210.23,409.674,0.655595","1369.11,338.979,0.715065","1280.89,365.445,0.578019","1163.11,359.568,0.494439","1322.03,659.768,0.552917","1271.98,656.844,0.534502","1257.23,862.846,0.713469","1283.84,1074.86,0.542822","1372.04,662.687,0.551059","1383.89,883.542,0.71709","1463.34,1074.9,0.0909005","1233.69,271.402,0.24444","1248.46,271.294,0.875399","0,0,0","1307.21,271.346,0.848983","0,0,0","0,0,0","0,0,0","1283.8,1074.89,0.12449","1280.84,1074.91,0.104894","1292.57,1074.89,0.275346",
"1230.7,294.927,0.891885","1321.98,359.616,0.67043","1266.16,383.055,0.534952","1239.65,524.366,0.696717","1210.06,427.273,0.642047","1363.25,339.096,0.716761","1301.37,386.099,0.694016","1189.64,380.19,0.586297","1321.97,662.713,0.545793","1269.05,659.812,0.526789","1257.31,871.666,0.68852","1283.87,1074.87,0.455053","1372,665.61,0.547614","1386.77,892.334,0.700421","1466.14,1074.9,0.0693433","1227.88,277.18,0.11047","1239.61,274.166,0.884461","0,0,0","1304.31,271.361,0.86582","0,0,0","0,0,0","0,0,0","1292.56,1074.89,0.100345","1283.8,1074.92,0.0824363","1292.62,1074.89,0.212904",
"1224.86,294.933,0.878806","1321.99,362.401,0.747872","1271.99,371.355,0.578145","1236.79,515.608,0.179157","0,0,0","1369.05,342.051,0.750632","1257.16,430.21,0.818001","1183.73,365.413,0.818945","1322.03,650.933,0.554972","1277.89,650.922,0.536496","1254.26,865.773,0.695138","1283.87,1074.86,0.50378","1366.16,651.005,0.527416","1378.08,886.458,0.740373","1466.13,1074.9,0.0910883","1222,277.221,0.107187","1236.71,274.269,0.903404","0,0,0","1304.24,271.377,0.887105","0,0,0","0,0,0","0,0,0","1286.72,1074.9,0.108564","1283.79,1074.91,0.093233","1295.5,1074.89,0.249425",
"1221.91,297.79,0.866995","1316.13,368.421,0.769545","1277.79,389.004,0.716995","1236.69,518.549,0.708212","1192.62,397.892,0.643577","1363.23,350.724,0.716002","1283.81,456.779,0.86356","1216.12,371.306,0.775093","1319.04,656.862,0.559224","1269.09,656.827,0.536746","1248.43,862.94,0.687935","1283.87,1074.85,0.543498","1366.16,659.806,0.543346","1378.08,892.312,0.710288","1463.27,1074.9,0.0878053","1221.9,280.167,0.12232","1236.56,277.196,0.903305","0,0,0","1292.64,271.386,0.83318","0,0,0","0,0,0","0,0,0","1283.78,1074.9,0.123621","1280.84,1074.91,0.105236","1292.63,1074.89,0.292873",
"1216.18,297.795,0.875295","1310.23,368.521,0.818812","1263.17,388.97,0.733249","1233.67,515.594,0.730641","1195.54,409.692,0.702045","1363.26,353.727,0.720233","1304.38,474.343,0.849067","1233.77,377.242,0.818932","1310.29,656.863,0.572095","1263.1,653.933,0.563874","1251.37,862.945,0.635119","1283.88,1074.85,0.542137","1360.31,662.688,0.540153","1377.95,892.304,0.72524","1460.34,1074.9,0.0901605","1219.01,283.015,0.163737","1236.53,277.182,0.901684","0,0,0","1295.51,274.256,0.827228","0,0,0","0,0,0","0,0,0","1286.72,1074.89,0.127912","1283.76,1074.91,0.109415","1292.61,1074.89,0.28806",
"1219.02,297.811,0.864571","1319.05,371.421,0.775424","1263.2,389.004,0.779678","1236.61,527.256,0.764243","1204.31,421.365,0.614865","1374.93,359.544,0.799744","1313.27,480.35,0.85207","1239.71,385.999,0.833188","1307.45,656.855,0.569885","1260.29,653.921,0.562943","1245.53,871.659,0.645665","1283.86,1074.86,0.513909","1357.38,662.695,0.541799","1378.09,901.091,0.725273","1460.29,1074.9,0.0878071","1221.93,283.009,0.166295","1236.57,277.215,0.896495","0,0,0","1292.64,277.204,0.811951","0,0,0","0,0,0","0,0,0","1286.73,1074.89,0.128232","1286.68,1074.9,0.104953","1292.61,1074.89,0.257429",
"1221.98,297.734,0.877215","1319.09,374.246,0.786572","1263.16,389.006,0.7937","1236.55,527.395,0.80024","1207.17,427.308,0.660558","1375.01,359.539,0.801892","1327.8,483.163,0.878935","1245.53,388.907,0.828966","1307.36,662.72,0.574858","1260.17,656.883,0.564066","1245.45,865.863,0.644665","1283.86,1074.86,0.515639","1357.33,665.665,0.545254","1380.91,901.067,0.698626","1454.5,1074.9,0.0776914","1221.99,283.021,0.218405","1236.72,280.078,0.873529","0,0,0","1301.32,280.066,0.823236","0,0,0","0,0,0","0,0,0","1289.68,1074.89,0.126904","1286.7,1074.9,0.103505","1292.63,1074.89,0.262408",
"1257.33,291.816,0.915304","1342.56,368.494,0.798176","1272,380.224,0.713844","1216.09,509.709,0.787303","1210.22,406.706,0.813224","1413.3,365.359,0.777432","1339.68,483.16,0.829496","1280.67,365.389,0.849906","1316.16,668.655,0.565667","1260.22,665.709,0.575584","1245.5,874.62,0.693869","1283.79,1074.84,0.591781","1374.99,671.526,0.574158","1398.58,901.152,0.759923","1469.03,1074.9,0.0630578","1257.28,271.301,0.427","1277.81,271.295,0.903989","0,0,0","1339.66,274.337,0.840592","0,0,0","0,0,0","0,0,0","1286.69,1074.9,0.121933","1283.75,1074.91,0.107459","1292.58,1074.88,0.337735",
"1257.36,291.827,0.914051","1342.57,368.473,0.812561","1269.04,380.199,0.733759","1213.05,503.833,0.826506","1204.23,421.395,0.70008","1419.06,365.367,0.79903","1339.65,480.361,0.839326","1280.81,362.538,0.852332","1313.25,668.624,0.589907","1260.12,662.755,0.599756","1248.42,880.492,0.736267","1283.86,1074.86,0.548237","1375.01,671.534,0.594476","1401.36,901.105,0.762319","1466.17,1074.9,0.101874","1257.3,271.287,0.345043","1277.79,271.206,0.899389","0,0,0","1333.92,271.382,0.877113","0,0,0","0,0,0","0,0,0","1286.69,1074.9,0.127634","1283.77,1074.91,0.10607","1292.63,1074.89,0.292559",
"1257.31,288.884,0.884712","1345.5,368.436,0.823259","1266.16,380.122,0.725789","1204.24,483.281,0.765167","1183.65,415.542,0.513389","1419.15,365.353,0.806693","1342.59,480.204,0.831827","1280.84,359.538,0.80913","1313.25,668.555,0.579738","1260.2,662.683,0.593215","1251.31,874.633,0.703465","1283.9,1074.86,0.517848","1374.94,668.659,0.589804","1401.38,901.164,0.74864","1466.18,1074.9,0.0852919","1257.28,271.139,0.341333","1277.79,268.376,0.895689","0,0,0","1333.9,271.311,0.872984","0,0,0","0,0,0","0,0,0","1289.65,1074.9,0.121306","1283.82,1074.92,0.0990357","1295.51,1074.89,0.261254",
"1257.24,288.881,0.901191","1339.73,368.494,0.81256","1263.24,383.165,0.769703","1169.08,459.571,0.843055","1136.64,397.792,0.758083","1419.12,362.639,0.804192","1342.58,480.201,0.831685","1283.78,359.629,0.82299","1316.08,668.597,0.582566","1260.21,662.707,0.596776","1254.23,874.583,0.705557","1286.64,1074.87,0.498223","1374.93,671.511,0.591886","1401.38,901.044,0.746975","1466.25,1074.9,0.0799141","1257.25,271.141,0.405213","1277.77,268.426,0.908057","0,0,0","1336.76,271.394,0.873981","0,0,0","0,0,0","0,0,0","1295.51,1074.89,0.118424","1286.73,1074.92,0.0944969","1295.51,1074.89,0.241344",
