Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"454.671,128.377,0.834542","496.334,141.493,0.751585","505.495,141.391,0.638106","462.448,189.7,0.0852854","433.75,171.436,0.17579","485.975,144.03,0.775153","453.324,189.677,0.764408","423.297,161.02,0.744401","519.839,265.354,0.589682","529.018,264.063,0.480409","505.52,346.269,0.693156","545.911,428.521,0.745515","512.029,265.419,0.55916","472.856,350.229,0.631137","454.602,465.026,0.774787","453.319,120.504,0.204139","459.833,119.223,0.827121","0,0,0","478.108,110.177,0.840196","421.967,465.002,0.547614","431.099,476.79,0.429887","457.202,476.802,0.516391","512.02,435.05,0.795182","515.927,433.722,0.780543","552.478,437.623,0.704773",
"454.601,129.673,0.93127","496.327,140.127,0.688021","502.871,138.81,0.50156","0,0,0","0,0,0","491.159,140.172,0.80287","461.136,192.362,0.854908","427.215,162.336,0.790189","515.97,265.358,0.629125","522.436,264.106,0.463466","506.798,348.876,0.7874","545.909,429.78,0.741679","513.326,265.41,0.601903","471.578,350.205,0.639322","454.603,465.036,0.764874","453.276,121.833,0.102019","455.918,120.495,0.914759","0,0,0","475.524,110.123,0.948464","421.952,465.002,0.522878","425.906,467.659,0.4395","455.953,476.804,0.524254","512.026,435.076,0.789935","515.935,433.753,0.754193","552.46,436.349,0.710373",
"453.232,128.358,0.884352","485.985,141.445,0.720564","480.703,141.479,0.577438","474.175,187.088,0.0504566","453.319,171.413,0.10962","495.011,140.176,0.879161","476.766,193.63,0.8609","445.511,170.096,0.787198","515.889,265.391,0.624004","517.231,265.372,0.444859","502.902,350.166,0.733167","544.643,431.091,0.744475","513.327,266.687,0.607325","467.663,350.249,0.644338","454.648,465.02,0.740611","448.111,120.59,0.186052","453.358,119.235,0.933413","0,0,0","474.226,110.06,0.972428","421.951,464.977,0.576202","424.626,466.381,0.469241","458.525,476.798,0.495085","509.404,440.251,0.809885","514.611,436.331,0.735094","551.193,438.95,0.69719",
"451.983,129.646,0.909754","485.914,149.24,0.831424","475.466,151.876,0.780459","454.665,209.275,0.814286","432.376,174.056,0.659366","496.352,142.739,0.87084","493.737,192.362,0.869592","454.597,172.701,0.734249","515.887,266.713,0.629771","513.336,266.711,0.448094","498.963,348.953,0.698066","544.654,431.097,0.753973","515.903,266.738,0.627201","464.996,355.425,0.598791","454.629,465.05,0.755941","450.693,121.837,0.0629689","453.289,120.493,0.936477","0,0,0","474.116,110.177,0.939436","421.97,465.035,0.494671","431.096,476.796,0.395109","458.539,476.8,0.503148","509.442,441.51,0.813647","514.643,436.359,0.738087","551.199,438.953,0.712017",
"446.802,131.004,0.88918","484.565,151.906,0.849553","470.273,160.989,0.766691","441.511,197.556,0.744893","402.426,184.525,0.775773","496.31,145.352,0.842951","505.452,183.16,0.923517","463.743,183.14,0.789272","514.592,269.297,0.595269","509.415,269.296,0.426265","504.179,350.235,0.733692","544.654,431.074,0.752902","515.895,269.315,0.605422","462.41,354.148,0.618313","454.589,465.052,0.765658","445.466,124.478,0.0988365","452.002,121.883,0.887159","0,0,0","472.86,116.608,0.869047","422,465.048,0.497111","432.404,476.798,0.415627","457.213,476.799,0.514685","509.43,441.524,0.815317","514.631,437.624,0.723152","551.195,438.937,0.704544",
"449.366,129.68,0.831324","483.33,150.604,0.744934","468.968,153.176,0.563443","467.649,193.622,0.182083","441.528,196.235,0.402045","496.32,147.967,0.747614","506.83,183.151,0.782868","466.34,183.25,0.663827","513.338,266.699,0.562838","514.62,266.694,0.385943","505.487,344.99,0.671396","543.325,428.518,0.715703","513.304,266.732,0.564931","457.205,350.196,0.546139","454.59,462.403,0.69786","444.209,120.606,0.319743","453.281,120.58,0.901767","0,0,0","472.861,117.895,0.841816","422.012,465.044,0.504599","432.399,476.79,0.434282","461.135,465.094,0.567748","509.389,441.519,0.817204","513.338,436.368,0.719471","551.174,436.362,0.690202",
"444.23,131.053,0.900744","479.416,150.531,0.757181","472.873,153.195,0.639915","465.032,196.243,0.236731","435.027,198.862,0.439144","487.259,142.743,0.822198","509.392,174.027,0.843185","462.414,184.534,0.731551","514.591,271.929,0.591989","518.549,270.624,0.422635","506.846,348.892,0.780061","543.336,428.499,0.724228","508.143,274.502,0.578754","454.638,352.835,0.6513","454.587,463.696,0.728934","444.11,124.5,0.15302","449.381,123.161,0.82963","0,0,0","467.676,117.925,0.84227","423.282,465.065,0.440763","433.709,476.793,0.398562","461.105,466.337,0.567564","509.399,441.51,0.818607","514.597,436.353,0.718787","551.173,436.347,0.688281",
"463.76,121.907,0.916794","508.142,140.07,0.792307","530.274,137.49,0.723922","500.288,183.187,0.0563354","0,0,0","487.231,140.172,0.81532","453.256,201.474,0.883608","432.451,161.046,0.836072","527.675,268.034,0.59188","545.95,266.691,0.531327","527.72,372.409,0.723881","560.306,450.686,0.734013","510.72,273.217,0.536644","461.136,363.251,0.71492","444.135,476.801,0.75523","0,0,0","465.015,114.029,0.8793","0,0,0","484.629,108.753,0.945476","414.167,466.413,0.221478","425.895,476.821,0.262958","444.162,476.824,0.513311","527.727,454.619,0.746497","532.906,453.331,0.678825","569.487,459.828,0.670368",
"463.693,123.194,0.873549","506.811,140.109,0.826232","527.731,138.802,0.754993","0,0,0","0,0,0","485.907,140.173,0.824563","435.033,192.324,0.889717","403.759,159.722,0.758489","526.33,273.206,0.554625","542.028,268.026,0.470724","527.641,372.424,0.77872","560.343,451.986,0.717687","508.144,275.839,0.525249","462.446,369.76,0.726965","442.816,476.789,0.642433","0,0,0","463.778,116.615,0.876296","0,0,0","484.561,108.749,0.920402","427.217,468.996,0.148263","431.113,476.818,0.214791","0,0,0","528.975,454.631,0.731917","534.195,453.348,0.675212","569.498,461.148,0.663209",
"461.128,121.886,0.855222","505.43,140.127,0.831013","526.366,140.065,0.761028","0,0,0","0,0,0","483.302,140.14,0.806754","433.74,192.278,0.907483","406.316,158.399,0.758397","519.878,275.83,0.557503","536.849,273.233,0.489156","526.405,372.435,0.747714","560.349,451.968,0.715219","506.77,277.16,0.546126","457.248,369.817,0.70164","442.799,476.793,0.690458","0,0,0","463.669,114.054,0.85093","0,0,0","482.017,108.755,0.884406","0,0,0","0,0,0","0,0,0","527.731,454.625,0.744315","532.91,453.35,0.668335","569.503,461.137,0.65271",
"455.9,120.533,0.832403","505.444,140.134,0.815588","526.354,140.102,0.743191","483.316,179.285,0.0643104","441.569,172.79,0.195314","483.333,140.105,0.786813","438.967,192.321,0.809934","410.24,155.765,0.707572","518.549,269.329,0.534758","536.814,266.726,0.468279","523.783,367.163,0.662211","560.295,449.373,0.723175","504.209,273.24,0.50692","459.842,364.569,0.657461","442.8,476.796,0.67723","0,0,0","458.542,110.131,0.812696","0,0,0","476.842,107.455,0.838744","428.508,476.804,0.105702","429.803,476.821,0.176618","441.574,476.822,0.500146","527.703,454.646,0.697307","531.603,454.557,0.63547","569.5,458.528,0.637237",
"455.916,121.878,0.881873","500.296,140.055,0.75824","517.221,140.066,0.710709","495.056,193.621,0.0588647","0,0,0","484.619,138.799,0.788054","442.822,192.339,0.890866","415.472,154.507,0.74667","517.232,271.921,0.580318","530.291,269.313,0.472723","523.785,367.167,0.703445","560.316,450.692,0.727629","505.494,274.546,0.551997","454.666,371.064,0.711038","442.798,476.793,0.687104","0,0,0","455.964,112.751,0.844387","0,0,0","475.537,106.211,0.887814","0,0,0","0,0,0","0,0,0","527.719,454.644,0.729431","532.886,454.55,0.663569","569.482,461.103,0.657689",
"453.279,120.613,0.914512","495.099,137.498,0.703816","505.502,137.518,0.555175","498.967,201.461,0.0502668","0,0,0","485.915,134.903,0.779637","453.322,193.587,0.907826","433.764,160.951,0.800674","513.338,268.018,0.553224","525.041,266.712,0.489755","521.133,365.87,0.678415","559.004,450.696,0.754671","504.2,271.907,0.511666","454.551,371.086,0.739579","441.575,476.798,0.715127","0,0,0","453.359,111.446,0.904127","0,0,0","474.173,104.868,0.897624","424.6,476.8,0.134396","427.207,476.818,0.205992","441.566,476.823,0.519551","527.688,455.933,0.751876","531.578,454.611,0.691024","569.406,459.805,0.702473",
"453.237,127.071,0.875716","493.731,136.219,0.589618","498.957,134.886,0.445053","480.714,204.071,0.125734","449.407,180.584,0.261702","485.932,137.485,0.792923","465.053,192.361,0.860211","441.565,167.542,0.747504","509.437,268.001,0.551581","519.862,266.716,0.487835","522.443,369.75,0.691253","559.017,450.711,0.748911","502.882,270.605,0.526441","446.775,369.805,0.702655","440.252,476.806,0.707272","0,0,0","453.273,117.914,0.87906","0,0,0","471.57,107.476,0.859094","432.409,476.816,0.12649","435.026,476.837,0.175011","440.226,476.827,0.494589","527.686,455.945,0.733433","531.582,454.62,0.671621","569.42,459.827,0.709969",
"450.702,129.661,0.869201","492.442,138.783,0.622987","497.67,137.494,0.505948","488.524,192.328,0.202875","454.607,194.936,0.473596","484.642,138.788,0.821595","474.215,183.231,0.866863","440.221,181.914,0.676349","508.086,270.624,0.572019","521.152,268.009,0.50422","525.058,369.787,0.674374","559.061,450.694,0.732003","496.395,274.519,0.541421","444.163,371.108,0.741054","440.228,476.803,0.733192","0,0,0","450.713,119.251,0.881086","0,0,0","466.354,108.833,0.905881","432.413,476.807,0.144123","435.02,476.831,0.204212","440.249,476.825,0.555811","527.699,455.95,0.670058","531.618,454.622,0.620204","569.454,459.823,0.675432",
"449.405,125.787,0.768604","493.721,141.446,0.559932","500.282,140.119,0.359728","0,0,0","0,0,0","487.22,141.48,0.65995","476.786,190.973,0.509958","453.313,184.492,0.398106","508.121,270.605,0.538505","518.533,269.299,0.475255","521.149,367.182,0.637577","559.057,450.686,0.74203","500.262,273.199,0.50875","446.78,364.579,0.627128","438.954,462.425,0.574687","445.488,119.23,0.0721215","452.011,116.65,0.812629","0,0,0","471.541,108.84,0.864101","425.915,466.386,0.173933","0,0,0","441.542,466.389,0.379426","527.688,457.22,0.72139","531.582,454.647,0.666764","569.461,458.531,0.629346",
"466.395,120.563,0.881003","515.895,134.901,0.782343","536.813,132.284,0.757613","547.272,201.465,0.0590026","0,0,0","493.776,138.773,0.78246","468.942,204.117,0.833227","451.952,168.801,0.729329","526.38,273.202,0.594947","543.34,268.024,0.526295","526.394,369.779,0.765338","557.641,453.344,0.767931","509.412,275.804,0.557232","455.956,365.861,0.700312","441.54,476.796,0.709148","0,0,0","467.642,110.162,0.87382","0,0,0","485.937,102.312,0.88333","420.658,476.789,0.153051","0,0,0","441.562,476.821,0.514846","521.152,459.821,0.710876","526.342,457.199,0.647623","564.245,463.707,0.6692",
"467.685,120.624,0.838023","515.888,136.211,0.792783","538.142,134.91,0.731473","0,0,0","0,0,0","489.834,136.207,0.73526","450.712,198.836,0.823507","429.804,158.41,0.76777","526.412,274.528,0.586264","545.903,269.32,0.50859","526.429,376.314,0.765775","557.661,454.607,0.774443","509.411,277.141,0.540395","457.222,367.182,0.699391","440.228,476.8,0.695787","0,0,0","470.248,111.452,0.827826","0,0,0","485.972,104.883,0.866068","432.436,476.826,0.0919199","427.224,476.828,0.133691","438.94,476.824,0.472523","519.864,459.831,0.720951","526.319,457.205,0.654593","565.523,463.736,0.675723",
"467.646,123.181,0.812397","514.591,138.832,0.785789","539.423,138.835,0.723821","556.396,204.051,0.0547023","0,0,0","485.969,138.825,0.771841","435.07,192.281,0.874416","403.703,162.27,0.818136","526.399,274.542,0.572143","545.912,270.624,0.491439","525.017,371.069,0.754343","557.648,454.595,0.763891","508.124,277.15,0.533508","458.501,368.488,0.726741","440.252,476.805,0.717913","0,0,0","467.681,115.332,0.821688","0,0,0","485.953,107.496,0.894208","433.737,476.831,0.0956298","435.028,476.842,0.138571","437.647,476.826,0.485324","519.877,461.099,0.71879","526.327,457.204,0.66288","565.517,463.727,0.665103",
"465.122,123.19,0.829875","508.121,140.108,0.808014","535.505,140.066,0.718922","0,0,0","0,0,0","484.611,140.109,0.799719","435.011,192.271,0.891757","406.313,157.079,0.751195","523.768,277.14,0.551856","539.422,275.824,0.501241","521.133,369.774,0.723198","557.644,454.62,0.762387","506.777,281.041,0.551763","455.918,369.81,0.745787","438.942,476.804,0.680504","0,0,0","466.343,115.355,0.847891","0,0,0","485.882,108.751,0.928537","435.043,476.837,0.096877","0,0,0","435.046,476.823,0.467294","519.874,459.838,0.705766","526.318,457.214,0.648746","565.51,463.736,0.658459",
"463.682,120.52,0.834206","508.109,140.123,0.785511","535.467,138.839,0.684135","0,0,0","0,0,0","484.625,140.136,0.796765","441.556,192.364,0.808144","411.557,162.293,0.666177","526.416,274.548,0.582171","547.235,269.327,0.492569","517.269,365.852,0.75196","556.401,454.617,0.73968","508.089,277.17,0.561166","454.645,369.771,0.769444","437.642,476.809,0.710932","0,0,0","463.792,110.165,0.840848","0,0,0","484.544,108.783,0.917808","433.72,476.835,0.106922","436.339,476.845,0.149203","435.068,476.826,0.476277","521.138,459.814,0.698756","526.328,455.956,0.656852","564.235,463.753,0.640223",
"463.674,123.167,0.870521","506.786,141.38,0.819713","527.675,141.421,0.73682","497.678,188.414,0.0672421","0,0,0","485.9,140.075,0.797853","444.108,193.651,0.900286","421.988,153.158,0.816392","522.45,277.121,0.555093","538.111,274.52,0.497514","515.903,367.176,0.802452","556.398,454.618,0.730312","506.806,281.049,0.559796","454.581,371.048,0.807303","437.634,476.807,0.708516","0,0,0","463.722,115.349,0.868845","0,0,0","481.976,108.731,0.866165","433.719,476.832,0.111838","0,0,0","435.037,476.824,0.481131","521.14,459.814,0.689795","526.331,457.2,0.640546","564.235,463.757,0.644265",
"458.519,125.785,0.823618","501.58,140.08,0.77139","517.205,140.169,0.699927","495.063,193.632,0.0756809","0,0,0","485.897,137.5,0.790011","459.834,193.697,0.798633","438.962,160.971,0.76568","515.878,277.125,0.570369","526.393,275.815,0.494119","513.298,369.735,0.788496","556.408,454.562,0.751","504.19,279.746,0.554197","453.307,372.407,0.784292","438.93,476.812,0.723838","0,0,0","459.819,116.657,0.827797","0,0,0","475.56,107.52,0.889046","432.436,476.835,0.103083","0,0,0","436.319,476.827,0.47332","521.135,459.831,0.706409","526.319,457.208,0.654374","564.232,463.693,0.667385",
"454.611,128.329,0.886134","496.407,137.521,0.677185","505.51,137.514,0.558502","0,0,0","0,0,0","489.842,138.768,0.775687","475.473,192.334,0.887305","449.395,163.615,0.708043","514.597,275.804,0.557389","521.159,274.513,0.460932","514.652,369.829,0.812382","556.383,453.331,0.750366","506.773,277.148,0.523675","450.689,372.41,0.713161","438.927,476.813,0.703147","0,0,0","454.603,117.965,0.901827","0,0,0","472.893,108.758,0.905884","433.714,476.836,0.113043","0,0,0","435.058,476.826,0.469434","521.136,459.823,0.690123","526.325,457.199,0.638053","564.207,463.683,0.659699",
"453.283,130.952,0.942771","495.026,140.135,0.63374","495.07,141.406,0.466405","466.342,205.373,0.705239","441.533,192.356,0.610402","492.43,138.834,0.776939","485.948,185.82,0.832791","446.768,174.078,0.753504","513.298,275.835,0.573092","518.566,275.812,0.457162","515.897,369.755,0.802205","556.374,453.341,0.744137","506.767,277.147,0.553492","445.447,373.681,0.724219","437.633,476.801,0.673372","0,0,0","453.3,120.538,0.93314","0,0,0","470.261,110.141,0.887212","435.018,476.827,0.130445","0,0,0","435.062,476.82,0.506472","521.141,459.842,0.700835","526.33,457.218,0.641116","562.944,463.696,0.661003",
"275.783,119.183,0.768623","226.232,133.581,0.583849","219.703,131.045,0.735417","221.028,213.24,0.756096","265.355,181.925,0.752882","235.39,134.916,0.444302","0,0,0","0,0,0","204.065,284.977,0.509648","202.734,286.298,0.524101","228.841,381.513,0.498706","224.982,446.783,0.416333","210.574,284.956,0.347198","222.335,376.322,0.403478","223.613,445.482,0.373069","277.081,107.475,0.806979","0,0,0","265.367,95.7613,0.896511","0,0,0","264.091,461.101,0.397348","264.069,454.647,0.388024","209.263,454.585,0.18313","265.33,459.825,0.552144","256.244,463.725,0.504609","218.415,458.523,0.225389",
"274.553,117.949,0.781746","228.849,136.206,0.675751","221.018,131.059,0.769976","214.522,221.004,0.790834","258.883,181.893,0.75796","237.998,140.088,0.629758","257.577,198.846,0.486689","298.014,175.371,0.743656","204.066,286.257,0.521232","201.47,287.578,0.526406","228.877,380.223,0.504384","224.971,444.169,0.47592","211.885,284.952,0.351643","222.329,372.405,0.402355","223.601,444.17,0.35129","275.895,107.474,0.829395","0,0,0","265.349,97.068,0.915079","0,0,0","264.101,461.141,0.483543","264.068,455.901,0.456038","210.571,454.584,0.151313","264.066,459.815,0.456038","254.992,463.711,0.401374","219.739,455.895,0.236858",
"275.759,117.933,0.786351","231.466,136.188,0.656342","223.655,133.59,0.771478","214.501,222.329,0.823608","256.285,183.17,0.644244","237.998,137.526,0.576977","247.137,193.638,0.34829","292.819,171.432,0.608198","204.108,284.961,0.518012","202.758,286.282,0.553763","228.845,376.301,0.554345","222.333,445.455,0.30255","211.895,283.657,0.354321","231.476,371.08,0.417123","224.992,445.483,0.51518","275.861,107.513,0.843701","0,0,0","265.331,98.3277,0.915557","0,0,0","264.106,462.43,0.752641","262.797,455.943,0.672559","218.41,455.927,0.248543","256.284,463.732,0.143006","247.125,465.094,0.10219","209.29,462.43,0.15282",
"275.784,117.935,0.750309","226.272,130.956,0.641558","234.039,131.017,0.816298","228.841,223.607,0.785782","266.668,181.892,0.678546","218.44,129.657,0.502861","214.549,194.962,0.0597454","279.76,162.333,0.172041","204.039,286.301,0.505277","207.969,288.876,0.514432","234.023,380.233,0.590413","222.297,446.787,0.439836","196.246,286.261,0.336468","230.167,373.709,0.418607","224.942,445.452,0.376814","277.093,107.46,0.816393","0,0,0","265.451,98.3093,0.92773","0,0,0","265.337,462.416,0.704272","264.047,455.957,0.6063","205.395,453.311,0.126363","258.854,463.72,0.21114","252.332,465.047,0.174015","210.571,455.9,0.250066",
"275.872,119.214,0.817265","228.848,131.023,0.77592","244.554,133.58,0.797667","265.439,223.624,0.867141","288.875,176.647,0.71191","213.192,129.687,0.767284","224.928,200.157,0.10249","0,0,0","202.752,282.353,0.535767","209.293,284.966,0.545953","232.787,381.519,0.593093","204.036,476.817,0.23515","192.306,278.447,0.377232","234.029,377.617,0.482324","226.231,446.803,0.695172","277.196,107.509,0.834908","0,0,0","266.687,97.0586,0.919716","0,0,0","262.795,462.424,0.794328","258.866,455.934,0.712984","222.352,455.892,0.454545","221.029,476.821,0.0772936","0,0,0","201.415,476.821,0.11228",
"277.185,117.894,0.704762","234.06,132.32,0.772882","254.977,140.091,0.756378","262.774,219.706,0.415783","277.117,204.061,0.318662","213.157,129.673,0.728429","231.456,197.553,0.0579725","0,0,0","202.765,275.824,0.519117","209.286,277.152,0.517739","232.727,380.201,0.537771","223.607,448.085,0.405117","193.61,273.217,0.339325","230.16,373.69,0.352185","226.262,444.216,0.468725","278.487,107.477,0.735867","0,0,0","266.753,98.2994,0.902438","0,0,0","265.337,462.381,0.682391","264.066,455.912,0.621655","215.823,454.601,0.20161","258.871,462.42,0.277428","252.344,465.016,0.241891","213.227,457.232,0.243334",
"277.19,119.194,0.775421","234.035,133.599,0.818096","256.278,138.796,0.786197","296.729,213.216,0.900371","320.206,181.891,0.797224","207.994,131,0.752839","0,0,0","0,0,0","202.771,279.743,0.546794","207.974,282.372,0.514482","231.454,373.718,0.569765","202.779,476.818,0.21549","192.333,277.134,0.360116","235.374,361.965,0.503965","224.982,445.485,0.670946","279.768,107.511,0.780041","0,0,0","266.771,98.3115,0.909197","0,0,0","264.064,462.397,0.800229","261.458,455.907,0.719866","221.024,455.897,0.401662","0,0,0","0,0,0","201.436,476.816,0.118007",
"279.752,119.229,0.755791","236.676,140.056,0.862113","265.376,141.469,0.814453","308.519,204.077,0.872647","335.838,181.813,0.805126","207.998,133.59,0.731398","183.257,183.171,0.787422","201.432,174.052,0.0948904","204.067,279.747,0.562692","211.876,283.655,0.539455","226.288,378.904,0.51702","202.727,476.818,0.239492","192.333,275.839,0.393038","236.689,360.677,0.535265","226.267,446.782,0.664955","282.346,108.827,0.77959","0,0,0","270.591,98.3995,0.868386","0,0,0","264.051,462.408,0.793095","261.465,455.91,0.721253","223.577,455.96,0.514293","226.251,476.81,0.0809324","222.327,476.826,0.0744165","200.139,476.824,0.117255",
"284.993,119.243,0.803656","235.383,138.83,0.822285","256.225,141.383,0.83368","295.411,213.194,0.851989","327.992,177.956,0.762475","214.56,133.581,0.715923","0,0,0","0,0,0","211.909,286.244,0.540554","213.189,287.574,0.54099","224.99,390.68,0.557593","198.844,476.826,0.186138","213.202,284.98,0.306864","244.54,360.682,0.697662","224.924,446.757,0.703573","286.274,108.808,0.845742","0,0,0","274.485,99.6357,0.906283","0,0,0","262.768,462.381,0.766078","258.858,454.669,0.696655","219.704,455.902,0.480161","222.317,476.82,0.0620379","0,0,0","194.921,476.832,0.0704443",
"254.923,114.053,0.859355","206.671,129.734,0.762571","192.287,129.632,0.788552","194.909,209.292,0.815387","234.103,171.41,0.718086","223.624,131.045,0.635158","230.139,193.622,0.69811","257.565,172.762,0.735842","193.612,275.793,0.655804","179.285,277.148,0.573911","185.799,378.925,0.65321","157.112,476.79,0.581372","207.976,271.927,0.582444","234.09,350.227,0.83412","227.567,431.129,0.765615","254.949,106.167,0.853301","0,0,0","237.991,94.4554,0.842071","0,0,0","257.592,452.013,0.823858","260.17,445.473,0.749642","221.011,438.943,0.790947","0,0,0","0,0,0","0,0,0",
"254.918,117.961,0.839051","204.045,131.033,0.622133","192.272,131.002,0.748682","191.02,207.991,0.742294","234.062,170.113,0.685653","217.113,132.294,0.435445","0,0,0","0,0,0","192.271,274.538,0.637011","177.971,275.859,0.567394","192.245,377.604,0.646501","157.07,476.804,0.559476","204.057,273.201,0.590144","234.011,350.239,0.778931","228.838,431.133,0.734978","254.956,108.746,0.9002","0,0,0","236.718,97.0198,0.852431","0,0,0","258.869,453.248,0.821737","260.188,445.473,0.752251","221.034,440.248,0.743544","154.497,476.831,0.152785","155.796,476.832,0.151034","154.492,476.822,0.367013",
"254.917,116.624,0.853034","211.856,134.906,0.7222","191.034,131.001,0.7873","183.186,210.596,0.84065","226.283,172.799,0.716537","230.179,140.124,0.674931","244.543,184.48,0.763987","284.962,171.435,0.74825","192.364,277.11,0.659352","180.577,278.445,0.575668","190.967,381.544,0.658525","157.09,476.818,0.480206","205.354,275.804,0.601174","232.766,355.438,0.733719","227.562,432.464,0.751493","254.942,107.498,0.879597","0,0,0","236.73,97.0886,0.888051","0,0,0","258.861,453.249,0.825946","260.167,445.493,0.762349","222.276,442.866,0.806371","155.792,476.843,0.118216","157.102,476.843,0.106451","154.5,476.831,0.257877",
"254.976,119.185,0.883585","211.876,140.097,0.773829","193.626,134.898,0.739228","174.076,207.966,0.772962","222.35,180.602,0.75193","224.978,141.484,0.696022","248.429,183.156,0.789051","286.251,166.234,0.7882","193.619,274.512,0.656179","181.903,275.808,0.595023","192.322,369.8,0.64225","159.653,476.811,0.508345","205.352,273.217,0.596992","226.238,350.263,0.740417","227.535,433.683,0.752358","255.015,108.777,0.902762","0,0,0","238.009,98.3912,0.889861","0,0,0","258.901,453.266,0.835316","260.178,445.513,0.762941","221.032,442.913,0.794922","155.799,476.843,0.11728","158.382,476.841,0.108341","157.104,476.83,0.28744",
"258.857,119.212,0.835377","214.483,138.809,0.755792","202.809,134.887,0.761906","181.828,206.697,0.763435","227.539,180.569,0.704367","224.947,140.155,0.656836","234.059,190.985,0.438276","265.407,168.82,0.75344","197.524,277.152,0.606862","185.817,278.452,0.54078","193.695,381.54,0.691623","159.689,476.804,0.536235","208.002,277.121,0.56658","231.455,351.527,0.749273","226.26,432.459,0.757198","260.166,108.788,0.845727","0,0,0","244.495,98.4084,0.928626","0,0,0","258.852,450.693,0.759699","258.902,444.18,0.747672","220.998,442.886,0.758489","157.07,476.838,0.117811","159.676,476.836,0.126376","158.372,476.824,0.321972",
"265.324,119.195,0.861429","214.522,134.917,0.576362","213.23,136.223,0.782407","204.133,214.544,0.805292","243.173,183.19,0.799542","221.021,134.911,0.406026","0,0,0","0,0,0","196.235,274.528,0.60645","189.714,275.81,0.558401","194.95,380.239,0.670989","158.381,476.818,0.4121","204.117,274.497,0.567707","232.746,347.592,0.743134","226.232,433.691,0.760983","265.362,108.802,0.904689","0,0,0","247.158,99.6853,0.900963","0,0,0","257.611,450.671,0.753134","258.862,444.178,0.7534","219.732,444.15,0.78133","157.099,476.843,0.0995709","159.689,476.841,0.0927867","155.762,476.83,0.202363",
"265.422,120.497,0.819399","219.707,136.219,0.586566","222.343,140.066,0.705898","204.097,214.515,0.401941","232.778,200.146,0.233704","214.478,131.034,0.451198","206.677,213.203,0.0563628","235.377,192.327,0.0829146","196.245,273.215,0.596815","191.018,274.521,0.582786","197.534,378.899,0.695538","158.416,476.809,0.484027","204.088,271.924,0.550329","234.018,348.907,0.793807","226.27,433.709,0.760569","265.415,110.099,0.845888","0,0,0","248.462,99.7203,0.853801","0,0,0","258.869,450.692,0.775705","258.887,444.203,0.771974","221.001,444.153,0.77745","158.379,476.838,0.114656","159.701,476.836,0.116259","157.078,476.828,0.279705",
"266.718,120.533,0.902707","217.145,133.583,0.722618","226.271,138.832,0.787933","247.143,219.707,0.76893","279.745,185.795,0.749698","207.979,129.734,0.685652","217.111,209.282,0.106934","266.679,192.291,0.227021","198.845,273.203,0.593207","191.021,274.512,0.574475","193.636,380.245,0.671671","159.655,476.807,0.493891","206.678,270.614,0.543295","234.109,348.879,0.772373","226.244,433.713,0.759667","266.73,110.168,0.908582","0,0,0","252.313,102.288,0.852741","0,0,0","258.9,451.961,0.7578","260.168,444.225,0.743835","219.721,444.143,0.78531","157.086,476.838,0.115094","159.701,476.834,0.121891","157.089,476.826,0.289215",
"267.999,125.767,0.851698","222.308,140.168,0.831287","235.366,146.633,0.79205","281.046,205.386,0.793851","317.593,192.262,0.822513","205.411,133.601,0.701077","239.304,194.953,0.306398","275.848,198.858,0.401103","200.162,271.917,0.607807","189.722,273.224,0.561003","193.59,378.887,0.66283","157.065,476.817,0.460511","211.865,270.62,0.569318","240.611,348.952,0.796202","226.275,433.747,0.759315","269.287,116.616,0.83761","0,0,0","254.89,106.203,0.875263","0,0,0","258.877,451.987,0.791006","258.9,445.455,0.752786","219.716,444.152,0.756569","153.186,476.843,0.116994","154.494,476.842,0.0974162","155.765,476.832,0.238044",
"273.187,123.193,0.804606","222.311,141.419,0.79246","231.455,142.772,0.762258","275.842,204.007,0.901115","317.618,184.475,0.850422","211.875,140.072,0.684103","244.503,214.504,0.788341","258.884,194.939,0.517361","202.792,277.114,0.615847","190.983,278.435,0.549842","193.587,378.902,0.748177","157.071,476.808,0.61649","215.843,275.819,0.54485","244.465,350.203,0.839843","226.282,433.756,0.76748","274.487,114.036,0.823452","0,0,0","256.282,106.165,0.890795","0,0,0","258.851,452.001,0.815332","258.88,445.451,0.769669","219.703,444.133,0.768615","151.884,476.84,0.15065","151.874,476.839,0.142313","155.769,476.828,0.380449",
"419.381,123.196,0.848756","468.979,141.382,0.720955","482.014,140.066,0.590782","483.302,210.574,0.129775","458.53,221.023,0.0524981","457.229,141.488,0.76311","440.251,213.206,0.804121","402.432,176.655,0.747348","493.743,282.352,0.5759","505.531,279.747,0.519803","496.326,380.21,0.799124","526.315,463.724,0.762378","482.018,284.962,0.544126","433.732,381.551,0.632845","423.298,476.825,0.42418","0,0,0","421.942,114.036,0.895383","0,0,0","442.917,107.46,0.901902","0,0,0","0,0,0","423.284,476.835,0.22908","526.398,476.796,0.2697","527.664,476.796,0.296533","527.678,467.653,0.633718",
