Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"390.707,129.646,0.937601","428.506,153.21,0.799427","401.13,155.803,0.769805","359.338,197.522,0.827033","331.929,183.193,0.619594","454.615,153.154,0.825948","488.563,192.375,0.847601","435.073,190.989,0.704659","446.774,273.242,0.636465","432.428,274.499,0.610853","435.032,368.461,0.745023","466.356,436.328,0.748478","463.724,274.523,0.629398","423.314,368.48,0.745074","432.424,465.07,0.745271","390.594,120.514,0.441424","395.911,119.295,0.881513","0,0,0","419.346,111.405,0.87026","421.985,466.378,0.254525","425.912,476.808,0.307282","435.017,468.96,0.487922","444.155,454.596,0.438301","444.232,448.074,0.406052","476.77,444.147,0.71112",
"390.706,130.957,0.945651","431.071,153.22,0.762873","402.396,158.388,0.717919","360.692,196.237,0.353735","358.046,194.92,0.149462","454.657,151.9,0.791962","496.395,187.122,0.659903","450.667,193.631,0.556918","449.407,275.852,0.624228","433.783,275.83,0.598613","436.365,365.862,0.706998","467.637,435.067,0.72678","463.752,277.129,0.638242","424.604,368.456,0.692805","432.412,465.075,0.775547","390.603,120.628,0.325062","395.901,120.605,0.869607","0,0,0","419.36,112.748,0.83839","422.025,466.381,0.221484","425.916,476.809,0.288786","433.751,470.278,0.532979","444.178,453.306,0.511556","445.455,448.081,0.47818","476.786,444.147,0.682911",
"355.423,95.7318,0.763769","338.411,125.757,0.754385","313.65,120.608,0.699375","303.256,161.017,0.507907","328.035,130.967,0.630556","360.707,129.648,0.770035","394.576,151.886,0.398384","0,0,0","331.961,223.639,0.663954","317.552,223.629,0.65405","317.601,305.869,0.80058","307.197,380.257,0.809445","348.959,223.651,0.694121","359.354,298.037,0.821829","350.235,368.494,0.839585","350.17,87.9165,0.901277","358.065,87.9592,0.549046","334.549,87.8835,0.801075","0,0,0","365.869,380.192,0.746792","369.73,376.294,0.723433","346.294,373.68,0.75234","313.664,399.784,0.76318","305.816,397.198,0.713587","307.17,384.145,0.584049",
"428.492,124.478,0.833248","475.496,141.501,0.811152","497.683,140.138,0.762046","0,0,0","0,0,0","454.566,145.337,0.77128","423.257,202.734,0.886128","390.719,171.474,0.834116","497.668,286.247,0.58339","515.966,281.042,0.519598","502.856,382.836,0.750912","530.276,465.029,0.736178","483.307,288.891,0.558259","433.687,381.483,0.803617","435.064,476.822,0.548321","427.194,119.161,0.0759492","432.376,116.609,0.889075","0,0,0","454.555,108.843,0.953023","431.124,476.847,0.0740677","0,0,0","435.074,476.834,0.31175","518.546,476.812,0.187541","517.27,476.811,0.199588","538.078,467.662,0.544951",
"424.634,125.763,0.848191","474.112,144.065,0.785747","497.647,141.459,0.758436","0,0,0","0,0,0","445.516,149.235,0.743643","399.772,193.642,0.868566","360.628,170.146,0.761884","496.361,287.574,0.590821","514.627,284.976,0.508387","501.573,389.359,0.733435","529.017,463.723,0.699591","480.717,291.484,0.535887","432.45,390.625,0.808217","436.338,476.828,0.398449","0,0,0","431.088,116.643,0.869458","0,0,0","453.272,110.109,0.948499","0,0,0","0,0,0","438.933,476.839,0.213671","517.239,476.808,0.19562","517.239,476.808,0.184316","538.078,465.08,0.579058",
"356.716,97.0201,0.734933","337.174,128.368,0.587075","317.557,125.777,0.486021","334.555,170.107,0.176666","373.715,177.962,0.307879","358.052,129.66,0.580857","390.623,151.841,0.25369","0,0,0","331.939,223.647,0.594328","317.578,223.641,0.558271","317.566,305.858,0.764889","308.401,380.229,0.800719","348.916,223.669,0.613837","359.372,298.065,0.809635","350.224,368.496,0.843111","350.197,87.9001,0.881163","358.042,87.9467,0.356812","331.923,87.8769,0.694894","0,0,0","365.864,380.198,0.74349","369.725,376.295,0.72123","346.269,373.69,0.751094","313.663,399.772,0.755614","305.8,397.172,0.702031","308.429,382.868,0.572568",
"422.037,124.477,0.891411","466.388,146.66,0.746148","493.756,141.472,0.722631","0,0,0","0,0,0","442.829,150.564,0.777469","384.162,187.082,0.791848","339.739,171.455,0.83505","496.339,288.879,0.587448","514.63,286.293,0.510844","496.401,389.334,0.776505","529.017,463.724,0.734237","479.407,294.079,0.532301","427.212,389.343,0.758848","436.347,476.831,0.296151","421.971,117.889,0.130623","425.9,116.658,0.840783","0,0,0","450.665,110.09,0.896043","0,0,0","0,0,0","440.268,476.841,0.147336","515.938,476.809,0.197734","517.211,476.809,0.191833","538.089,465.074,0.611639",
"420.634,125.795,0.854157","465.006,145.341,0.753167","484.584,141.443,0.696088","0,0,0","0,0,0","444.189,150.526,0.764814","391.959,193.669,0.888514","354.133,171.377,0.741025","495.079,286.274,0.586111","510.724,281.067,0.461966","495.043,382.867,0.780994","529.038,463.743,0.732111","481.998,291.475,0.532742","429.784,389.374,0.7548","436.353,476.831,0.332879","420.63,119.195,0.0518229","422.001,117.895,0.908143","0,0,0","444.212,110.064,0.925951","0,0,0","0,0,0","440.251,476.841,0.163409","506.804,476.797,0.286255","508.103,467.667,0.264083","538.149,465.103,0.627836",
"414.209,124.479,0.847002","463.711,144.057,0.749599","475.461,141.444,0.678631","432.404,194.942,0.123889","393.286,181.906,0.115964","451.977,146.668,0.75097","411.488,201.44,0.846686","376.317,172.803,0.764033","493.722,284.97,0.579584","505.478,282.366,0.46875","492.447,381.517,0.776367","528.988,455.923,0.703943","483.312,287.56,0.554415","433.713,389.35,0.757557","438.946,476.834,0.232938","412.819,117.911,0.107542","420.677,116.609,0.878539","0,0,0","442.858,108.812,0.949218","0,0,0","0,0,0","442.799,476.844,0.106157","518.567,476.797,0.216101","518.568,476.796,0.18654","538.106,462.429,0.692266",
"412.909,127.047,0.858096","463.722,141.488,0.639697","466.353,140.105,0.454202","0,0,0","0,0,0","459.822,146.625,0.74625","436.36,204.125,0.793184","401.144,175.368,0.755712","493.749,283.643,0.58301","501.579,281.068,0.426914","489.831,381.519,0.771898","531.615,461.14,0.692344","485.974,284.955,0.562424","435.082,384.162,0.687203","441.557,476.833,0.210164","411.593,117.972,0.0867486","418.051,116.655,0.838261","0,0,0","441.501,108.78,0.891275","0,0,0","0,0,0","442.904,476.843,0.0994071","519.839,476.799,0.210152","518.571,476.799,0.196913","539.415,463.751,0.668608",
"414.136,128.354,0.858859","461.128,149.271,0.627075","455.917,147.95,0.446588","450.7,196.231,0.0976836","414.167,184.489,0.164562","462.458,150.539,0.759717","450.687,202.766,0.546447","402.456,183.213,0.615992","493.747,281.072,0.545435","502.861,278.453,0.44401","489.821,381.517,0.742745","535.48,463.701,0.735952","485.921,284.938,0.528108","438.955,382.88,0.70767","440.237,476.824,0.286379","411.578,119.248,0.128408","418.089,117.967,0.875836","0,0,0","441.574,108.778,0.9074","0,0,0","0,0,0","442.815,476.835,0.153922","518.56,476.806,0.189684","518.559,476.805,0.191769","540.755,465.062,0.58131",
"412.911,128.387,0.875903","454.612,150.567,0.838752","442.829,151.829,0.74662","414.139,204.077,0.801953","373.696,192.324,0.791874","467.661,149.274,0.794239","465.055,202.811,0.88104","423.253,189.705,0.731073","493.717,283.675,0.554332","495.042,283.664,0.378683","491.152,381.557,0.745378","530.272,455.928,0.696331","489.847,286.236,0.555078","436.363,389.38,0.675442","442.83,476.835,0.148209","412.811,119.233,0.0788209","416.776,119.186,0.871534","0,0,0","440.256,110.057,0.904673","0,0,0","0,0,0","444.124,476.845,0.0644155","517.232,467.694,0.192845","0,0,0","539.403,462.401,0.649724",
