Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"274.487,127.049,0.796141","224.967,150.593,0.789195","221,151.907,0.783977","202.779,232.721,0.857657","254.937,224.911,0.755558","234.034,149.274,0.648891","243.199,204.121,0.626631","275.807,181.86,0.748487","210.6,284.944,0.641725","201.451,284.982,0.604399","224.997,381.52,0.707819","192.261,476.789,0.491632","219.718,283.645,0.587465","245.827,358.059,0.790833","217.145,444.138,0.741023","275.761,117.921,0.840721","0,0,0","258.889,110.13,0.889239","0,0,0","252.367,455.899,0.794983","249.723,453.246,0.736037","211.919,451.981,0.493882","0,0,0","0,0,0","0,0,0",
"274.506,127.064,0.78679","223.655,147.943,0.731765","227.554,153.208,0.720238","204.092,230.181,0.818534","248.419,258.875,0.747723","217.119,140.152,0.604294","211.886,204.045,0.141452","243.199,192.304,0.481651","204.109,279.752,0.561832","204.117,281.069,0.617429","232.739,378.94,0.623586","190.983,465.057,0.467996","205.371,278.46,0.37194","234.07,364.561,0.422225","218.404,444.129,0.662796","275.828,117.902,0.854046","0,0,0","262.785,108.826,0.892636","0,0,0","252.333,455.911,0.809185","248.428,453.287,0.743713","209.278,450.698,0.333444","183.216,476.821,0.225017","187.095,476.81,0.225074","183.194,467.655,0.411601",
"275.818,120.581,0.396672","223.663,147.966,0.696077","234.061,153.188,0.709182","205.417,227.557,0.761703","244.471,257.591,0.750511","214.473,140.151,0.52814","201.448,207.985,0.0798195","244.501,192.278,0.144852","204.073,277.128,0.579422","210.585,277.175,0.603762","234.025,369.815,0.626164","213.216,444.143,0.741248","196.252,275.826,0.434196","228.861,358.042,0.329217","240.599,398.48,0.0507953","275.834,110.163,0.590497","0,0,0","264.063,108.74,0.893165","0,0,0","0,0,0","0,0,0","0,0,0","253.675,454.566,0.782086","245.813,457.21,0.683301","204.064,453.291,0.711874",
"269.296,125.743,0.590865","223.658,146.653,0.825928","239.301,158.391,0.745032","210.567,224.932,0.84794","247.168,265.405,0.79447","205.367,133.606,0.746705","198.843,198.839,0.0823589","0,0,0","205.348,277.119,0.582593","213.171,278.436,0.61958","235.382,371.103,0.629331","193.618,448.091,0.459895","196.219,274.54,0.446271","232.782,356.736,0.50172","215.787,444.169,0.677402","274.538,112.726,0.708509","0,0,0","264.046,107.452,0.854582","0,0,0","253.631,455.936,0.77981","249.719,453.306,0.7074","209.267,454.561,0.416837","192.311,468.974,0.205768","193.631,466.398,0.254329","181.842,457.231,0.472915",
"269.326,119.197,0.331473","223.669,141.442,0.877466","247.141,153.162,0.752241","223.575,222.301,0.815666","265.401,253.635,0.806293","197.538,130.971,0.811546","207.969,174.064,0.0589384","0,0,0","204.116,273.205,0.571403","214.532,274.545,0.57859","234.085,367.179,0.692368","181.882,463.724,0.488258","193.594,269.302,0.469746","232.755,358.061,0.578718","215.793,442.88,0.579406","274.483,108.789,0.574698","0,0,0","262.789,103.604,0.824779","0,0,0","253.608,455.893,0.792022","249.746,453.288,0.704678","207.983,454.59,0.387142","168.841,476.815,0.175985","0,0,0","179.258,464.999,0.383703",
"266.716,117.906,0.317652","224.923,140.163,0.896301","254.953,151.871,0.794776","252.322,226.273,0.791309","290.214,227.566,0.723924","193.597,129.63,0.843771","174.091,181.868,0.762884","0,0,0","204.041,274.514,0.575411","215.819,275.83,0.556172","231.465,371.113,0.706942","181.92,465.08,0.549561","189.698,271.9,0.473566","227.538,359.328,0.552011","214.48,444.17,0.697592","269.308,108.756,0.536107","0,0,0","258.898,100.967,0.856592","239.297,91.8747,0.0644317","253.616,455.887,0.786699","249.721,453.248,0.710035","205.414,454.613,0.468574","181.882,476.819,0.179773","0,0,0","177.962,467.685,0.404966",
"265.453,114.043,0.674379","223.668,140.116,0.912474","257.59,150.591,0.781385","281.045,224.989,0.823739","308.441,202.767,0.77672","189.728,129.654,0.807255","167.532,180.567,0.813701","196.238,161.018,0.126999","202.751,274.543,0.605015","217.099,277.118,0.559821","226.25,377.617,0.738661","176.676,465.044,0.648458","184.481,271.915,0.549363","227.539,365.856,0.516759","214.525,444.167,0.740549","266.714,107.467,0.796562","0,0,0","256.236,99.7166,0.957856","0,0,0","252.362,454.66,0.78293","249.74,453.24,0.712055","209.278,454.64,0.660951","175.376,476.818,0.161117","0,0,0","171.429,467.67,0.433589",
"266.727,114.03,0.46898","223.621,140.107,0.874413","257.558,150.539,0.7644","286.323,223.623,0.866243","307.136,200.126,0.599563","187.115,129.717,0.782995","163.666,181.812,0.692088","200.164,153.193,0.0894892","202.751,271.918,0.580804","218.419,274.53,0.533746","224.931,371.123,0.741485","184.517,449.39,0.567787","183.213,268,0.542029","223.663,364.577,0.580553","217.095,444.196,0.709868","266.73,107.468,0.620709","0,0,0","254.958,100.951,0.897466","0,0,0","252.355,454.649,0.80078","249.749,452.01,0.739001","210.61,454.655,0.677569","202.754,465.084,0.228107","198.85,465.01,0.265839","177.956,454.642,0.51608",
"264.097,115.344,0.40405","223.659,140.098,0.908025","260.172,151.872,0.765578","287.642,219.732,0.836556","311.08,189.725,0.775343","185.82,129.627,0.79013","162.354,180.547,0.82976","192.343,160.978,0.145844","200.126,274.532,0.585821","214.498,277.131,0.569548","223.652,371.091,0.759104","174.078,463.71,0.5049","181.872,270.606,0.549265","224.903,360.661,0.59986","214.544,444.137,0.659018","265.387,107.472,0.61081","0,0,0","254.915,99.7136,0.923581","0,0,0","252.34,454.646,0.767606","251.047,453.243,0.702341","207.993,454.672,0.657159","166.23,476.802,0.229362","168.845,476.795,0.212571","171.449,466.339,0.356809",
"264.073,111.438,0.661858","222.323,138.793,0.849982","254.984,149.27,0.788926","278.425,223.614,0.872834","307.096,192.355,0.851499","185.803,128.389,0.799634","162.321,183.128,0.888249","190.991,164.918,0.0738723","196.225,274.524,0.59292","213.173,277.133,0.563958","217.11,375.015,0.697397","170.156,465.096,0.635116","180.545,269.325,0.534281","222.305,364.564,0.584838","215.815,445.484,0.73149","265.338,103.585,0.737433","0,0,0","253.62,99.6339,0.912916","0,0,0","253.62,454.666,0.789189","251.049,453.246,0.743131","210.586,455.926,0.819494","159.701,476.828,0.220861","158.386,476.817,0.218966","163.617,476.805,0.426306",
"261.48,112.735,0.680157","217.142,140.071,0.850477","252.327,149.232,0.742385","265.453,224.968,0.894395","296.762,197.539,0.830645","183.201,129.706,0.8413","164.95,188.425,0.741901","0,0,0","194.957,270.628,0.550336","210.571,274.514,0.531107","213.222,377.605,0.696164","167.528,466.383,0.6524","181.834,267.998,0.470737","223.625,354.126,0.543703","215.809,444.147,0.750112","264.042,104.899,0.751728","0,0,0","251.061,99.6136,0.899338","0,0,0","253.617,455.891,0.787135","252.31,453.25,0.748995","209.285,454.649,0.769628","159.703,476.829,0.195825","155.779,476.826,0.197121","163.628,476.808,0.451521",
"258.865,114.017,0.601771","213.226,140.144,0.922705","244.522,150.502,0.785975","254.892,227.553,0.83397","286.261,202.736,0.818202","181.886,131.006,0.84543","170.116,193.627,0.403049","0,0,0","193.634,273.222,0.5459","204.093,274.533,0.539614","209.272,380.244,0.680035","162.337,476.798,0.587294","180.547,269.325,0.40611","226.268,350.221,0.732027","215.813,442.9,0.738041","262.757,104.869,0.715096","0,0,0","248.463,98.4042,0.883323","0,0,0","253.625,455.912,0.776019","252.319,453.276,0.749344","209.268,454.646,0.751008","162.29,476.839,0.14535","161.01,476.838,0.142986","162.291,476.817,0.369107",
"257.573,115.349,0.476922","209.305,140.076,0.802525","235.373,146.653,0.736456","249.751,224.982,0.805579","278.443,200.148,0.640636","181.898,130.951,0.803383","0,0,0","0,0,0","193.61,271.908,0.523519","202.797,273.228,0.512343","207.979,367.188,0.537827","164.897,465.097,0.649081","180.562,267.997,0.405713","226.278,350.273,0.734989","215.813,444.142,0.738171","260.173,107.516,0.636312","0,0,0","247.157,99.635,0.884103","0,0,0","253.609,455.906,0.797153","252.347,453.277,0.787858","209.29,454.658,0.768566","167.544,476.815,0.180182","163.613,476.816,0.210425","162.291,476.795,0.422099",
"258.863,116.642,0.7309","211.863,140.09,0.860157","235.409,147.924,0.762999","244.528,231.445,0.835501","277.124,202.708,0.839925","183.21,130.965,0.816599","0,0,0","0,0,0","192.297,273.212,0.512398","201.455,274.509,0.527008","202.756,381.555,0.651437","162.371,476.81,0.553675","176.668,269.308,0.370665","226.273,351.553,0.686714","215.802,442.89,0.726456","260.199,107.487,0.804359","0,0,0","245.858,99.6907,0.950249","0,0,0","253.618,455.896,0.782307","252.324,453.264,0.754168","209.263,454.638,0.757658","162.316,476.845,0.12728","163.619,476.842,0.123724","162.287,476.825,0.341616",
"256.223,120.613,0.823877","206.672,140.068,0.811987","230.152,145.325,0.735418","235.419,230.183,0.82441","274.535,193.692,0.819916","184.492,130.988,0.775378","200.161,204.089,0.0781192","0,0,0","191.03,274.505,0.490627","194.946,275.798,0.513819","197.534,380.188,0.59631","163.609,476.805,0.58583","183.182,271.909,0.285064","231.483,350.251,0.747189","217.099,442.875,0.727538","257.566,110.158,0.846241","0,0,0","244.556,101.028,0.935676","0,0,0","253.625,455.932,0.775072","253.6,453.286,0.763144","210.561,454.596,0.756165","163.603,476.828,0.171656","163.609,476.83,0.16843","162.313,476.82,0.389163",
