Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"0,0,0","402.411,151.855,0.903552","454.562,153.169,0.787201","472.882,254.895,0.810291","444.16,223.594,0.166546","352.804,150.588,0.792152","318.905,244.482,0.811652","0,0,0","390.636,334.557,0.458244","421.925,337.169,0.464066","445.515,448.082,0.475499","0,0,0","359.305,331.937,0.446116","333.234,415.463,0.701247","326.686,476.836,0.127788","0,0,0","378.91,106.181,0.0697204","420.692,110.14,0.877765","384.128,108.75,0.884064","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","401.159,155.761,0.853126","453.273,162.256,0.777744","465.062,268.024,0.814926","436.354,252.348,0.0648871","351.499,150.564,0.805125","317.524,238.012,0.757454","0,0,0","385.47,341.093,0.488352","419.39,343.676,0.472689","442.838,453.321,0.634925","0,0,0","352.805,338.475,0.468984","329.296,421.931,0.730163","320.186,476.838,0.0747726","0,0,0","373.718,108.826,0.141816","419.348,111.421,0.506515","381.564,108.834,0.922815","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","398.474,150.585,0.777419","444.168,157.069,0.633956","453.301,224.954,0.17031","0,0,0","351.562,147.928,0.704882","317.537,235.399,0.695714","0,0,0","393.315,298.001,0.401838","424.62,296.715,0.399109","0,0,0","0,0,0","360.693,299.336,0.33991","0,0,0","0,0,0","0,0,0","373.719,106.194,0.0632318","415.483,116.63,0.366455","381.561,108.865,0.875384","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"368.442,115.317,0.0849173","401.107,157.107,0.83498","448.062,171.392,0.745038","462.383,275.853,0.807413","415.476,287.601,0.189105","354.129,146.627,0.722094","313.697,232.788,0.721023","320.213,192.353,0.067675","388.039,345,0.445534","420.644,347.589,0.443186","432.444,454.613,0.73106","0,0,0","354.122,341.089,0.425727","320.215,422.013,0.706774","317.601,476.837,0.0893282","0,0,0","369.793,108.812,0.320896","412.899,110.136,0.142383","381.495,108.757,0.884812","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"360.633,116.656,0.265994","402.374,157.106,0.771345","442.833,174.075,0.694233","453.231,277.118,0.863114","410.254,279.751,0.133934","364.57,140.175,0.744977","313.653,224.927,0.778429","325.411,159.691,0.471851","388.068,329.358,0.455868","418.053,331.952,0.447115","423.255,454.63,0.702654","0,0,0","356.738,328.028,0.402805","316.259,422.018,0.692875","314.982,476.838,0.051771","0,0,0","360.677,107.518,0.563387","0,0,0","380.155,104.869,0.839109","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"359.279,119.26,0.163588","406.319,155.795,0.614905","432.431,174.068,0.526401","432.394,264.088,0.0684673","0,0,0","380.191,133.588,0.693338","316.245,214.538,0.815154","325.398,153.211,0.715189","390.638,330.649,0.449854","414.169,334.546,0.411803","412.865,455.93,0.683757","0,0,0","361.964,329.349,0.405801","313.669,424.597,0.635895","0,0,0","0,0,0","360.63,102.299,0.393941","0,0,0","377.638,104.877,0.760436","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"358.022,117.949,0.634264","402.442,142.747,0.632441","420.659,154.482,0.466325","360.655,205.375,0.0629602","0,0,0","385.468,130.981,0.734313","318.909,204.09,0.834088","325.391,149.266,0.718695","390.628,329.339,0.434545","412.831,329.323,0.424154","408.937,454.621,0.725156","0,0,0","364.578,328.041,0.387505","311.07,427.192,0.652826","0,0,0","0,0,0","359.334,107.516,0.737242","0,0,0","377.608,99.7468,0.842908","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"350.269,110.1,0.508455","402.429,142.743,0.601916","416.769,151.858,0.422891","368.478,197.54,0.0661162","0,0,0","390.652,133.606,0.67487","322.794,204.044,0.735461","325.405,147.943,0.661419","389.375,325.428,0.446038","412.823,324.125,0.432748","410.256,458.501,0.711387","0,0,0","364.576,325.403,0.415788","311.066,427.19,0.634778","0,0,0","0,0,0","358.031,99.6891,0.644761","0,0,0","378.897,103.578,0.814446","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"359.297,123.144,0.77898","403.708,140.143,0.673209","418.06,149.231,0.531394","390.67,214.512,0.0687672","0,0,0","391.933,131.029,0.766672","325.403,201.455,0.740886","326.717,144.044,0.735297","390.617,330.652,0.462976","411.578,330.629,0.456456","410.226,455.946,0.717445","0,0,0","367.18,329.35,0.422234","311.049,427.194,0.615653","0,0,0","0,0,0","359.309,111.469,0.838928","0,0,0","377.609,99.6819,0.842615","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"356.727,123.14,0.775769","402.443,141.399,0.600669","414.166,145.36,0.44707","389.355,211.893,0.0549749","0,0,0","393.277,134.907,0.695998","329.371,200.143,0.753427","325.413,146.668,0.697001","390.639,333.26,0.448097","411.557,330.641,0.431582","412.877,455.914,0.69541","0,0,0","368.461,333.244,0.423741","312.378,428.523,0.611355","0,0,0","0,0,0","355.445,110.126,0.844319","0,0,0","373.724,99.6647,0.850834","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"351.531,119.214,0.800702","402.397,140.13,0.684126","414.186,145.329,0.53644","382.836,194.94,0.0527701","0,0,0","390.633,132.272,0.757084","329.368,210.562,0.75263","322.826,151.846,0.717313","392.02,331.937,0.456689","414.19,330.638,0.423196","420.634,454.571,0.708428","0,0,0","371.057,330.627,0.437978","313.679,431.105,0.618101","0,0,0","0,0,0","351.517,108.737,0.851936","0,0,0","371.066,98.3241,0.898494","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"350.23,119.27,0.675118","399.793,140.075,0.679133","412.859,144.054,0.543277","380.213,194.932,0.0660871","0,0,0","381.576,131.046,0.76169","328.017,215.853,0.77743","318.912,160.988,0.791738","394.561,329.341,0.4604","418.067,328.023,0.439853","423.333,450.698,0.63664","0,0,0","371.077,329.327,0.443476","317.562,431.11,0.672145","0,0,0","0,0,0","350.189,108.755,0.783724","0,0,0","367.172,97.0508,0.829637","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"347.587,115.334,0.627491","393.311,140.102,0.62066","411.563,145.34,0.457071","0,0,0","0,0,0","377.61,132.295,0.709365","328.071,223.651,0.803538","317.614,162.298,0.645088","395.872,320.199,0.349475","414.16,318.899,0.288822","424.617,448.073,0.241551","0,0,0","377.618,320.213,0.355413","318.898,423.285,0.287338","316.243,476.815,0.0502747","0,0,0","348.842,103.579,0.676133","0,0,0","365.89,98.4122,0.837612","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
